'x',"gameId","playId","nflId","frameId","time","jerseyNumber","team","playDirection","x","y","s","a","dis","o","dir","event"
565133,2021092606,3339,39975.0,12,2021-09-26T19:33:48.900,84.0,ATL,right,38.0,30.4,1.32,3.1,0.13,130.07,42.12,None
565134,2021092606,3339,39975.0,13,2021-09-26T19:33:49.000,84.0,ATL,right,38.1,30.55,1.8,3.39,0.18,125.48,37.38,None
565135,2021092606,3339,39975.0,14,2021-09-26T19:33:49.100,84.0,ATL,right,38.23,30.74,2.36,3.92,0.24,115.93,34.61,None
565136,2021092606,3339,39975.0,15,2021-09-26T19:33:49.200,84.0,ATL,right,38.37,30.98,2.88,4.09,0.28,102.07,31.91,None
565137,2021092606,3339,39975.0,16,2021-09-26T19:33:49.300,84.0,ATL,right,38.53,31.27,3.41,4.04,0.33,81.15,29.05,None
565138,2021092606,3339,39975.0,17,2021-09-26T19:33:49.400,84.0,ATL,right,38.71,31.61,3.98,4.11,0.39,34.68,26.67,None
565139,2021092606,3339,39975.0,18,2021-09-26T19:33:49.500,84.0,ATL,right,38.89,32.0,4.49,4.09,0.43,358.38,24.46,None
565140,2021092606,3339,39975.0,19,2021-09-26T19:33:49.600,84.0,ATL,right,39.07,32.44,4.94,3.97,0.47,338.9,22.24,None
565141,2021092606,3339,39975.0,20,2021-09-26T19:33:49.700,84.0,ATL,right,39.26,32.92,5.35,3.44,0.52,327.73,20.23,None
565142,2021092606,3339,39975.0,21,2021-09-26T19:33:49.800,84.0,ATL,right,39.43,33.44,5.66,2.88,0.55,316.04,18.14,None
565143,2021092606,3339,39975.0,22,2021-09-26T19:33:49.900,84.0,ATL,right,39.6,34.0,5.97,2.59,0.58,312.8,16.05,None
565144,2021092606,3339,39975.0,23,2021-09-26T19:33:50.000,84.0,ATL,right,39.76,34.59,6.19,2.11,0.61,306.83,14.53,None
565145,2021092606,3339,39975.0,24,2021-09-26T19:33:50.100,84.0,ATL,right,39.91,35.21,6.46,1.98,0.64,304.69,12.98,None
565146,2021092606,3339,39975.0,25,2021-09-26T19:33:50.200,84.0,ATL,right,40.06,35.86,6.69,1.68,0.66,303.08,11.81,None
565147,2021092606,3339,39975.0,26,2021-09-26T19:33:50.300,84.0,ATL,right,40.19,36.52,6.81,1.33,0.67,300.4,10.7,None
565148,2021092606,3339,39975.0,27,2021-09-26T19:33:50.400,84.0,ATL,right,40.3,37.19,6.83,1.06,0.68,298.29,9.53,None
565149,2021092606,3339,39975.0,28,2021-09-26T19:33:50.500,84.0,ATL,right,40.41,37.87,6.85,0.95,0.69,295.92,8.7,None
565150,2021092606,3339,39975.0,29,2021-09-26T19:33:50.600,84.0,ATL,right,40.51,38.54,6.8,1.0,0.68,293.05,8.28,None
565151,2021092606,3339,39975.0,30,2021-09-26T19:33:50.700,84.0,ATL,right,40.61,39.21,6.72,1.18,0.68,286.95,7.92,pass_forward
565152,2021092606,3339,39975.0,31,2021-09-26T19:33:50.800,84.0,ATL,right,40.7,39.87,6.63,1.37,0.67,277.4,7.44,None
565153,2021092606,3339,39975.0,32,2021-09-26T19:33:50.900,84.0,ATL,right,40.78,40.52,6.47,1.75,0.66,266.7,6.52,None
565154,2021092606,3339,39975.0,33,2021-09-26T19:33:51.000,84.0,ATL,right,40.84,41.16,6.31,2.19,0.64,258.25,4.33,None
565155,2021092606,3339,39975.0,34,2021-09-26T19:33:51.100,84.0,ATL,right,40.88,41.78,6.15,2.53,0.62,242.8,2.27,None
565156,2021092606,3339,39975.0,35,2021-09-26T19:33:51.200,84.0,ATL,right,40.89,42.39,5.98,2.63,0.61,224.45,0.29,None
565157,2021092606,3339,40031.0,1,2021-09-26T19:33:47.800,23.0,NYG,right,54.22,20.22,0.0,0.0,0.0,276.52,32.51,None
565158,2021092606,3339,40031.0,2,2021-09-26T19:33:47.900,23.0,NYG,right,54.22,20.22,0.0,0.0,0.0,276.52,24.39,None
565159,2021092606,3339,40031.0,3,2021-09-26T19:33:48.000,23.0,NYG,right,54.22,20.22,0.0,0.0,0.0,276.52,9.74,None
565160,2021092606,3339,40031.0,4,2021-09-26T19:33:48.100,23.0,NYG,right,54.22,20.22,0.0,0.0,0.0,276.52,13.83,None
565161,2021092606,3339,40031.0,5,2021-09-26T19:33:48.200,23.0,NYG,right,54.22,20.22,0.0,0.0,0.0,276.52,21.97,None
565162,2021092606,3339,40031.0,6,2021-09-26T19:33:48.300,23.0,NYG,right,54.22,20.23,0.0,0.0,0.0,275.66,21.35,ball_snap
565163,2021092606,3339,40031.0,7,2021-09-26T19:33:48.400,23.0,NYG,right,54.22,20.23,0.0,0.0,0.0,275.66,24.83,None
565164,2021092606,3339,40031.0,8,2021-09-26T19:33:48.500,23.0,NYG,right,54.23,20.23,0.0,0.0,0.0,275.66,37.95,None
565165,2021092606,3339,40031.0,9,2021-09-26T19:33:48.600,23.0,NYG,right,54.23,20.23,0.0,0.0,0.01,274.77,51.21,None
565166,2021092606,3339,40031.0,10,2021-09-26T19:33:48.700,23.0,NYG,right,54.24,20.23,0.0,0.0,0.01,274.77,55.27,None
565167,2021092606,3339,40031.0,11,2021-09-26T19:33:48.800,23.0,NYG,right,54.24,20.23,0.0,0.0,0.0,274.77,58.23,None
565168,2021092606,3339,40031.0,12,2021-09-26T19:33:48.900,23.0,NYG,right,54.25,20.24,0.07,1.24,0.01,274.77,72.44,None
565169,2021092606,3339,40031.0,13,2021-09-26T19:33:49.000,23.0,NYG,right,54.27,20.24,0.29,2.35,0.02,273.66,71.3,None
565170,2021092606,3339,40031.0,14,2021-09-26T19:33:49.100,23.0,NYG,right,54.31,20.25,0.63,3.09,0.05,273.66,74.94,None
565171,2021092606,3339,40031.0,15,2021-09-26T19:33:49.200,23.0,NYG,right,54.39,20.27,0.92,2.96,0.08,273.66,75.44,None
565172,2021092606,3339,40031.0,16,2021-09-26T19:33:49.300,23.0,NYG,right,54.49,20.28,1.17,2.46,0.1,271.69,82.71,None
565173,2021092606,3339,40031.0,17,2021-09-26T19:33:49.400,23.0,NYG,right,54.61,20.27,1.36,2.01,0.12,269.19,89.7,None
565174,2021092606,3339,40031.0,18,2021-09-26T19:33:49.500,23.0,NYG,right,54.75,20.26,1.47,1.55,0.14,266.77,94.65,None
565175,2021092606,3339,40031.0,19,2021-09-26T19:33:49.600,23.0,NYG,right,54.9,20.23,1.57,1.48,0.15,264.95,100.53,None
565176,2021092606,3339,40031.0,20,2021-09-26T19:33:49.700,23.0,NYG,right,55.04,20.18,1.56,1.34,0.15,261.67,107.51,None
565177,2021092606,3339,40031.0,21,2021-09-26T19:33:49.800,23.0,NYG,right,55.16,20.15,1.32,1.25,0.12,258.36,108.4,None
565178,2021092606,3339,40031.0,22,2021-09-26T19:33:49.900,23.0,NYG,right,55.27,20.12,1.15,1.41,0.12,258.36,110.04,None
565179,2021092606,3339,40031.0,23,2021-09-26T19:33:50.000,23.0,NYG,right,55.37,20.09,0.89,1.76,0.1,260.43,108.34,None
565180,2021092606,3339,40031.0,24,2021-09-26T19:33:50.100,23.0,NYG,right,55.43,20.08,0.5,2.43,0.06,267.2,99.23,None
565181,2021092606,3339,40031.0,25,2021-09-26T19:33:50.200,23.0,NYG,right,55.46,20.08,0.25,3.22,0.03,274.51,42.62,None
565182,2021092606,3339,40031.0,26,2021-09-26T19:33:50.300,23.0,NYG,right,55.45,20.12,0.62,4.14,0.04,276.21,327.13,None
565183,2021092606,3339,40031.0,27,2021-09-26T19:33:50.400,23.0,NYG,right,55.39,20.19,1.21,4.34,0.1,279.56,316.07,None
565184,2021092606,3339,40031.0,28,2021-09-26T19:33:50.500,23.0,NYG,right,55.26,20.3,1.88,4.78,0.16,291.36,308.09,None
565185,2021092606,3339,40031.0,29,2021-09-26T19:33:50.600,23.0,NYG,right,55.09,20.43,2.48,4.79,0.22,295.63,305.53,None
565186,2021092606,3339,40031.0,30,2021-09-26T19:33:50.700,23.0,NYG,right,54.84,20.58,3.12,4.83,0.29,292.85,302.4,pass_forward
565187,2021092606,3339,40031.0,31,2021-09-26T19:33:50.800,23.0,NYG,right,54.55,20.76,3.68,4.41,0.35,292.85,299.69,None
565188,2021092606,3339,40031.0,32,2021-09-26T19:33:50.900,23.0,NYG,right,54.18,20.94,4.23,4.16,0.4,293.96,295.84,None
565189,2021092606,3339,40031.0,33,2021-09-26T19:33:51.000,23.0,NYG,right,53.77,21.11,4.69,3.76,0.45,292.7,292.82,None
565190,2021092606,3339,40031.0,34,2021-09-26T19:33:51.100,23.0,NYG,right,53.31,21.28,5.06,3.32,0.49,291.16,289.71,None
565191,2021092606,3339,40031.0,35,2021-09-26T19:33:51.200,23.0,NYG,right,52.82,21.42,5.22,2.87,0.51,289.03,285.21,None
565192,2021092606,3339,41232.0,1,2021-09-26T19:33:47.800,70.0,ATL,right,38.42,26.62,0.0,0.0,0.0,103.63,319.81,None
565193,2021092606,3339,41232.0,2,2021-09-26T19:33:47.900,70.0,ATL,right,38.43,26.62,0.0,0.0,0.0,103.63,323.84,None
565194,2021092606,3339,41232.0,3,2021-09-26T19:33:48.000,70.0,ATL,right,38.42,26.62,0.0,0.0,0.0,103.63,310.64,None
565195,2021092606,3339,41232.0,4,2021-09-26T19:33:48.100,70.0,ATL,right,38.42,26.62,0.0,0.0,0.0,103.63,295.49,None
565196,2021092606,3339,41232.0,5,2021-09-26T19:33:48.200,70.0,ATL,right,38.42,26.62,0.0,0.0,0.0,103.63,290.09,None
565197,2021092606,3339,41232.0,6,2021-09-26T19:33:48.300,70.0,ATL,right,38.42,26.62,0.0,0.0,0.0,103.63,289.84,ball_snap
565198,2021092606,3339,41232.0,7,2021-09-26T19:33:48.400,70.0,ATL,right,38.42,26.62,0.0,0.0,0.0,102.92,286.4,None
565199,2021092606,3339,41232.0,8,2021-09-26T19:33:48.500,70.0,ATL,right,38.41,26.62,0.0,0.0,0.01,105.64,285.19,None
565200,2021092606,3339,41232.0,9,2021-09-26T19:33:48.600,70.0,ATL,right,38.4,26.63,0.03,0.86,0.01,104.57,283.15,None
565201,2021092606,3339,41232.0,10,2021-09-26T19:33:48.700,70.0,ATL,right,38.39,26.63,0.29,3.22,0.02,104.57,283.27,None
565202,2021092606,3339,41232.0,11,2021-09-26T19:33:48.800,70.0,ATL,right,38.33,26.65,0.82,4.78,0.06,100.29,284.22,None
565203,2021092606,3339,41232.0,12,2021-09-26T19:33:48.900,70.0,ATL,right,38.21,26.67,1.46,5.28,0.12,104.23,282.62,None
565204,2021092606,3339,41232.0,13,2021-09-26T19:33:49.000,70.0,ATL,right,38.02,26.7,2.03,4.38,0.18,104.23,280.82,None
565205,2021092606,3339,41232.0,14,2021-09-26T19:33:49.100,70.0,ATL,right,37.78,26.75,2.51,3.23,0.24,103.02,280.5,None
565206,2021092606,3339,41232.0,15,2021-09-26T19:33:49.200,70.0,ATL,right,37.51,26.78,2.82,2.09,0.27,99.69,278.81,None
565207,2021092606,3339,41232.0,16,2021-09-26T19:33:49.300,70.0,ATL,right,37.22,26.82,3.0,1.01,0.3,95.16,277.82,None
565208,2021092606,3339,41232.0,17,2021-09-26T19:33:49.400,70.0,ATL,right,36.91,26.85,3.07,0.47,0.31,88.99,276.31,None
565209,2021092606,3339,41232.0,18,2021-09-26T19:33:49.500,70.0,ATL,right,36.6,26.88,3.1,0.69,0.32,77.68,274.88,None
565210,2021092606,3339,41232.0,19,2021-09-26T19:33:49.600,70.0,ATL,right,36.28,26.9,3.11,0.94,0.32,68.86,273.83,None
565211,2021092606,3339,41232.0,20,2021-09-26T19:33:49.700,70.0,ATL,right,35.95,26.92,3.09,1.09,0.32,60.81,273.02,None
565212,2021092606,3339,41232.0,21,2021-09-26T19:33:49.800,70.0,ATL,right,35.63,26.93,3.07,1.2,0.32,56.08,271.78,None
565213,2021092606,3339,41232.0,22,2021-09-26T19:33:49.900,70.0,ATL,right,35.32,26.93,3.05,1.25,0.32,44.96,269.61,None
565214,2021092606,3339,41232.0,23,2021-09-26T19:33:50.000,70.0,ATL,right,35.0,26.91,3.02,1.34,0.32,41.63,267.35,None
565215,2021092606,3339,41232.0,24,2021-09-26T19:33:50.100,70.0,ATL,right,34.68,26.88,3.0,1.41,0.32,30.97,264.85,None
565216,2021092606,3339,41232.0,25,2021-09-26T19:33:50.200,70.0,ATL,right,34.34,26.81,3.08,1.37,0.34,25.47,261.19,None
565217,2021092606,3339,41232.0,26,2021-09-26T19:33:50.300,70.0,ATL,right,34.02,26.73,3.09,1.4,0.33,26.25,257.77,None
565218,2021092606,3339,41232.0,27,2021-09-26T19:33:50.400,70.0,ATL,right,33.73,26.65,3.02,1.51,0.31,24.99,254.28,None
565219,2021092606,3339,41232.0,28,2021-09-26T19:33:50.500,70.0,ATL,right,33.44,26.55,2.96,1.56,0.3,23.91,251.13,None
565220,2021092606,3339,41232.0,29,2021-09-26T19:33:50.600,70.0,ATL,right,33.17,26.45,2.84,1.69,0.29,23.91,248.26,None
565221,2021092606,3339,41232.0,30,2021-09-26T19:33:50.700,70.0,ATL,right,32.93,26.34,2.66,1.96,0.27,27.81,244.78,pass_forward
565222,2021092606,3339,41232.0,31,2021-09-26T19:33:50.800,70.0,ATL,right,32.7,26.23,2.46,2.12,0.25,31.6,242.66,None
565223,2021092606,3339,41232.0,32,2021-09-26T19:33:50.900,70.0,ATL,right,32.51,26.12,2.18,2.41,0.22,49.3,238.52,None
565224,2021092606,3339,41232.0,33,2021-09-26T19:33:51.000,70.0,ATL,right,32.36,26.0,1.87,2.6,0.19,63.05,233.68,None
565225,2021092606,3339,41232.0,34,2021-09-26T19:33:51.100,70.0,ATL,right,32.24,25.9,1.55,2.67,0.16,73.27,227.83,None
565226,2021092606,3339,41232.0,35,2021-09-26T19:33:51.200,70.0,ATL,right,32.14,25.8,1.31,2.43,0.14,85.42,221.93,None
565227,2021092606,3339,41808.0,1,2021-09-26T19:33:47.800,40.0,ATL,right,34.85,21.02,0.0,0.0,0.0,91.66,72.35,None
565228,2021092606,3339,41808.0,2,2021-09-26T19:33:47.900,40.0,ATL,right,34.85,21.02,0.0,0.0,0.0,91.66,67.39,None
565229,2021092606,3339,41808.0,3,2021-09-26T19:33:48.000,40.0,ATL,right,34.85,21.02,0.0,0.0,0.0,91.66,66.01,None
565230,2021092606,3339,41808.0,4,2021-09-26T19:33:48.100,40.0,ATL,right,34.85,21.02,0.0,0.0,0.0,91.66,57.41,None
565231,2021092606,3339,41808.0,5,2021-09-26T19:33:48.200,40.0,ATL,right,34.86,21.02,0.0,0.0,0.0,91.66,55.59,None
565232,2021092606,3339,41808.0,6,2021-09-26T19:33:48.300,40.0,ATL,right,34.86,21.02,0.0,0.0,0.0,91.66,53.76,ball_snap
565233,2021092606,3339,41808.0,7,2021-09-26T19:33:48.400,40.0,ATL,right,34.86,21.02,0.0,0.0,0.0,91.66,58.15,None
565234,2021092606,3339,41808.0,8,2021-09-26T19:33:48.500,40.0,ATL,right,34.86,21.02,0.0,0.0,0.0,91.66,59.65,None
565235,2021092606,3339,41808.0,9,2021-09-26T19:33:48.600,40.0,ATL,right,34.86,21.02,0.0,0.0,0.0,91.66,67.75,None
565236,2021092606,3339,41808.0,10,2021-09-26T19:33:48.700,40.0,ATL,right,34.85,21.02,0.0,0.0,0.0,91.66,90.63,None
565237,2021092606,3339,41808.0,11,2021-09-26T19:33:48.800,40.0,ATL,right,34.85,21.02,0.0,0.0,0.0,92.24,142.49,None
565238,2021092606,3339,41808.0,12,2021-09-26T19:33:48.900,40.0,ATL,right,34.85,21.0,0.01,0.27,0.01,92.97,207.68,None
565239,2021092606,3339,41808.0,13,2021-09-26T19:33:49.000,40.0,ATL,right,34.84,20.99,0.19,2.33,0.01,93.57,204.97,None
565240,2021092606,3339,41808.0,14,2021-09-26T19:33:49.100,40.0,ATL,right,34.83,20.96,0.57,3.95,0.04,93.57,203.51,None
565241,2021092606,3339,41808.0,15,2021-09-26T19:33:49.200,40.0,ATL,right,34.79,20.87,1.1,4.67,0.09,94.25,204.48,None
565242,2021092606,3339,41808.0,16,2021-09-26T19:33:49.300,40.0,ATL,right,34.73,20.73,1.69,4.92,0.15,95.15,202.73,None
565243,2021092606,3339,41808.0,17,2021-09-26T19:33:49.400,40.0,ATL,right,34.66,20.55,2.17,4.45,0.19,95.15,201.77,None
565244,2021092606,3339,41808.0,18,2021-09-26T19:33:49.500,40.0,ATL,right,34.61,20.35,2.42,3.31,0.21,97.84,198.55,None
565245,2021092606,3339,41808.0,19,2021-09-26T19:33:49.600,40.0,ATL,right,34.56,20.13,2.57,2.17,0.23,103.25,194.97,None
565246,2021092606,3339,41808.0,20,2021-09-26T19:33:49.700,40.0,ATL,right,34.52,19.89,2.58,1.42,0.24,109.64,190.22,None
565247,2021092606,3339,41808.0,21,2021-09-26T19:33:49.800,40.0,ATL,right,34.5,19.65,2.46,1.72,0.24,115.96,185.37,None
565248,2021092606,3339,41808.0,22,2021-09-26T19:33:49.900,40.0,ATL,right,34.51,19.43,2.31,2.32,0.23,116.79,178.09,None
565249,2021092606,3339,41808.0,23,2021-09-26T19:33:50.000,40.0,ATL,right,34.53,19.2,2.2,2.82,0.23,121.15,170.47,None
565250,2021092606,3339,41808.0,24,2021-09-26T19:33:50.100,40.0,ATL,right,34.6,18.99,2.14,3.09,0.22,124.65,160.26,None
565251,2021092606,3339,41808.0,25,2021-09-26T19:33:50.200,40.0,ATL,right,34.69,18.79,2.17,2.93,0.22,121.22,152.16,None
565252,2021092606,3339,41808.0,26,2021-09-26T19:33:50.300,40.0,ATL,right,34.8,18.61,2.19,2.68,0.22,121.22,144.42,None
565253,2021092606,3339,41808.0,27,2021-09-26T19:33:50.400,40.0,ATL,right,34.94,18.38,2.52,1.88,0.26,119.01,145.27,None
565254,2021092606,3339,41808.0,28,2021-09-26T19:33:50.500,40.0,ATL,right,35.09,18.14,2.85,1.79,0.28,118.21,146.53,None
565255,2021092606,3339,41808.0,29,2021-09-26T19:33:50.600,40.0,ATL,right,35.25,17.88,3.22,2.21,0.31,116.8,149.33,None
565256,2021092606,3339,41808.0,30,2021-09-26T19:33:50.700,40.0,ATL,right,35.41,17.58,3.53,2.51,0.34,115.01,151.76,pass_forward
565257,2021092606,3339,41808.0,31,2021-09-26T19:33:50.800,40.0,ATL,right,35.58,17.26,3.84,2.61,0.37,115.01,154.29,None
565258,2021092606,3339,41808.0,32,2021-09-26T19:33:50.900,40.0,ATL,right,35.75,16.89,4.24,3.31,0.4,115.64,156.6,None
565259,2021092606,3339,41808.0,33,2021-09-26T19:33:51.000,40.0,ATL,right,35.92,16.49,4.58,3.31,0.43,113.41,158.71,None
565260,2021092606,3339,41808.0,34,2021-09-26T19:33:51.100,40.0,ATL,right,36.08,16.05,4.86,2.68,0.47,113.41,159.75,None
565261,2021092606,3339,41808.0,35,2021-09-26T19:33:51.200,40.0,ATL,right,36.25,15.58,5.17,2.24,0.5,114.9,160.71,None
565262,2021092606,3339,42349.0,1,2021-09-26T19:33:47.800,99.0,NYG,right,40.71,23.58,0.0,0.0,0.0,265.28,282.49,None
565263,2021092606,3339,42349.0,2,2021-09-26T19:33:47.900,99.0,NYG,right,40.71,23.58,0.0,0.0,0.0,265.28,283.84,None
565264,2021092606,3339,42349.0,3,2021-09-26T19:33:48.000,99.0,NYG,right,40.71,23.58,0.0,0.0,0.0,265.28,286.33,None
565265,2021092606,3339,42349.0,4,2021-09-26T19:33:48.100,99.0,NYG,right,40.71,23.59,0.0,0.0,0.01,273.97,326.76,None
565266,2021092606,3339,42349.0,5,2021-09-26T19:33:48.200,99.0,NYG,right,40.71,23.59,0.03,0.48,0.01,281.81,329.81,None
565267,2021092606,3339,42349.0,6,2021-09-26T19:33:48.300,99.0,NYG,right,40.69,23.59,0.13,0.99,0.01,281.81,288.44,ball_snap
565268,2021092606,3339,42349.0,7,2021-09-26T19:33:48.400,99.0,NYG,right,40.66,23.59,0.39,1.88,0.04,281.81,269.16,None
565269,2021092606,3339,42349.0,8,2021-09-26T19:33:48.500,99.0,NYG,right,40.59,23.58,0.75,2.63,0.07,285.55,263.76,None
565270,2021092606,3339,42349.0,9,2021-09-26T19:33:48.600,99.0,NYG,right,40.47,23.56,1.19,2.99,0.12,290.85,259.66,None
565271,2021092606,3339,42349.0,10,2021-09-26T19:33:48.700,99.0,NYG,right,40.32,23.52,1.6,2.65,0.16,293.2,257.85,None
565272,2021092606,3339,42349.0,11,2021-09-26T19:33:48.800,99.0,NYG,right,40.14,23.47,1.9,2.11,0.18,287.94,255.37,None
565273,2021092606,3339,42349.0,12,2021-09-26T19:33:48.900,99.0,NYG,right,39.93,23.41,2.2,1.8,0.22,294.87,253.84,None
565274,2021092606,3339,42349.0,13,2021-09-26T19:33:49.000,99.0,NYG,right,39.7,23.34,2.38,1.07,0.24,296.52,252.66,None
565275,2021092606,3339,42349.0,14,2021-09-26T19:33:49.100,99.0,NYG,right,39.46,23.26,2.53,0.66,0.25,299.98,252.07,None
565276,2021092606,3339,42349.0,15,2021-09-26T19:33:49.200,99.0,NYG,right,39.2,23.18,2.64,0.26,0.27,302.94,251.78,None
565277,2021092606,3339,42349.0,16,2021-09-26T19:33:49.300,99.0,NYG,right,38.95,23.11,2.66,0.34,0.27,309.76,253.78,None
565278,2021092606,3339,42349.0,17,2021-09-26T19:33:49.400,99.0,NYG,right,38.7,23.04,2.6,0.81,0.26,313.2,255.05,None
565279,2021092606,3339,42349.0,18,2021-09-26T19:33:49.500,99.0,NYG,right,38.45,22.98,2.48,1.33,0.25,313.2,257.43,None
565280,2021092606,3339,42349.0,19,2021-09-26T19:33:49.600,99.0,NYG,right,38.22,22.95,2.27,1.93,0.23,314.24,262.04,None
565281,2021092606,3339,42349.0,20,2021-09-26T19:33:49.700,99.0,NYG,right,38.0,22.93,2.09,2.27,0.22,312.53,268.03,None
565282,2021092606,3339,42349.0,21,2021-09-26T19:33:49.800,99.0,NYG,right,37.8,22.94,1.92,2.35,0.2,313.32,274.4,None
565283,2021092606,3339,42349.0,22,2021-09-26T19:33:49.900,99.0,NYG,right,37.62,22.97,1.77,2.19,0.19,313.32,280.63,None
565284,2021092606,3339,42349.0,23,2021-09-26T19:33:50.000,99.0,NYG,right,37.45,23.03,1.67,2.15,0.18,313.32,291.32,None
565285,2021092606,3339,42349.0,24,2021-09-26T19:33:50.100,99.0,NYG,right,37.29,23.12,1.71,2.04,0.18,308.42,301.5,None
565286,2021092606,3339,42349.0,25,2021-09-26T19:33:50.200,99.0,NYG,right,37.13,23.26,1.94,1.88,0.21,292.01,310.03,None
565287,2021092606,3339,42349.0,26,2021-09-26T19:33:50.300,99.0,NYG,right,36.96,23.41,2.12,1.44,0.22,288.53,314.33,None
565288,2021092606,3339,42349.0,27,2021-09-26T19:33:50.400,99.0,NYG,right,36.77,23.57,2.37,0.93,0.25,288.53,314.22,None
565289,2021092606,3339,42349.0,28,2021-09-26T19:33:50.500,99.0,NYG,right,36.58,23.75,2.57,0.67,0.27,284.07,314.11,None
565290,2021092606,3339,42349.0,29,2021-09-26T19:33:50.600,99.0,NYG,right,36.35,23.93,2.76,0.6,0.29,275.86,311.59,None
565291,2021092606,3339,42349.0,30,2021-09-26T19:33:50.700,99.0,NYG,right,36.1,24.11,3.0,0.85,0.32,272.15,307.35,pass_forward
565292,2021092606,3339,42349.0,31,2021-09-26T19:33:50.800,99.0,NYG,right,35.82,24.29,3.19,1.05,0.33,266.88,303.2,None
565293,2021092606,3339,42349.0,32,2021-09-26T19:33:50.900,99.0,NYG,right,35.5,24.44,3.37,1.5,0.35,260.64,297.67,None
565294,2021092606,3339,42349.0,33,2021-09-26T19:33:51.000,99.0,NYG,right,35.17,24.58,3.5,1.59,0.36,254.79,293.5,None
565295,2021092606,3339,42349.0,34,2021-09-26T19:33:51.100,99.0,NYG,right,34.8,24.69,3.66,1.8,0.38,248.2,287.81,None
565296,2021092606,3339,42349.0,35,2021-09-26T19:33:51.200,99.0,NYG,right,34.45,24.78,3.65,1.86,0.37,238.25,283.98,None
565297,2021092606,3339,43351.0,1,2021-09-26T19:33:47.800,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,266.48,208.4,None
565298,2021092606,3339,43351.0,2,2021-09-26T19:33:47.900,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,266.48,221.19,None
565299,2021092606,3339,43351.0,3,2021-09-26T19:33:48.000,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,265.77,229.56,None
565300,2021092606,3339,43351.0,4,2021-09-26T19:33:48.100,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,265.77,195.16,None
565301,2021092606,3339,43351.0,5,2021-09-26T19:33:48.200,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,265.77,156.88,None
565302,2021092606,3339,43351.0,6,2021-09-26T19:33:48.300,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,266.51,176.56,ball_snap
565303,2021092606,3339,43351.0,7,2021-09-26T19:33:48.400,24.0,NYG,right,41.03,13.98,0.0,0.0,0.0,266.51,166.73,None
565304,2021092606,3339,43351.0,8,2021-09-26T19:33:48.500,24.0,NYG,right,41.03,13.97,0.0,0.0,0.0,266.51,173.62,None
565305,2021092606,3339,43351.0,9,2021-09-26T19:33:48.600,24.0,NYG,right,41.03,13.97,0.02,0.46,0.0,266.51,170.82,None
565306,2021092606,3339,43351.0,10,2021-09-26T19:33:48.700,24.0,NYG,right,41.03,13.95,0.18,1.56,0.02,265.79,173.15,None
565307,2021092606,3339,43351.0,11,2021-09-26T19:33:48.800,24.0,NYG,right,41.04,13.9,0.64,3.58,0.06,264.54,169.49,None
565308,2021092606,3339,43351.0,12,2021-09-26T19:33:48.900,24.0,NYG,right,41.07,13.81,1.12,4.6,0.09,263.58,166.56,None
565309,2021092606,3339,43351.0,13,2021-09-26T19:33:49.000,24.0,NYG,right,41.11,13.65,1.77,5.06,0.16,261.93,165.49,None
565310,2021092606,3339,43351.0,14,2021-09-26T19:33:49.100,24.0,NYG,right,41.18,13.44,2.39,5.18,0.22,259.8,163.85,None
565311,2021092606,3339,43351.0,15,2021-09-26T19:33:49.200,24.0,NYG,right,41.27,13.16,3.04,5.2,0.29,255.89,161.9,None
565312,2021092606,3339,43351.0,16,2021-09-26T19:33:49.300,24.0,NYG,right,41.39,12.85,3.58,4.75,0.34,249.09,160.25,None
565313,2021092606,3339,43351.0,17,2021-09-26T19:33:49.400,24.0,NYG,right,41.53,12.49,4.08,4.18,0.39,237.93,158.81,None
565314,2021092606,3339,43351.0,18,2021-09-26T19:33:49.500,24.0,NYG,right,41.7,12.08,4.59,4.02,0.44,222.43,156.37,None
565315,2021092606,3339,43351.0,19,2021-09-26T19:33:49.600,24.0,NYG,right,41.9,11.64,5.01,3.65,0.48,211.32,154.28,None
565316,2021092606,3339,43351.0,20,2021-09-26T19:33:49.700,24.0,NYG,right,42.13,11.18,5.33,3.18,0.52,200.49,152.25,None
565317,2021092606,3339,43351.0,21,2021-09-26T19:33:49.800,24.0,NYG,right,42.39,10.7,5.58,2.65,0.55,191.87,150.16,None
565318,2021092606,3339,43351.0,22,2021-09-26T19:33:49.900,24.0,NYG,right,42.69,10.22,5.75,2.15,0.57,184.06,148.0,None
565319,2021092606,3339,43351.0,23,2021-09-26T19:33:50.000,24.0,NYG,right,43.0,9.73,5.77,1.44,0.58,179.89,146.78,None
565320,2021092606,3339,43351.0,24,2021-09-26T19:33:50.100,24.0,NYG,right,43.32,9.26,5.75,1.21,0.58,176.8,145.62,None
565321,2021092606,3339,43351.0,25,2021-09-26T19:33:50.200,24.0,NYG,right,43.64,8.79,5.58,1.53,0.56,175.89,144.58,None
565322,2021092606,3339,43351.0,26,2021-09-26T19:33:50.300,24.0,NYG,right,43.95,8.37,5.19,2.49,0.53,173.11,142.98,None
